"tipo_alteracao";"categoria_alteracao";"natureza_campo";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"dados";"dados_origem";"986688";"1-2135832";"situacao_da_analise_suspensiva_pbi";"Doc. não enviada p/ análise";"Análise não iniciada"
"alterado";"dados";"dados_origem";"986688";"1-2135832";"situacao_da_analise_suspensiva_dmp";"Doc. não enviada p/ análise";"Análise não iniciada"
"alterado";"dados_e_derivados";"dados_origem";"986711";"1-2137860";"vencimento_da_suspensiva_pbi";"2026-05-31";"2026-07-29"
"alterado";"dados_e_derivados";"derivado_tempo";"986711";"1-2137860";"urgencia_suspensiva_calc";"Próximos 30 dias";"31–90 dias"
"alterado";"dados";"dados_origem";"986724";"1-2134441";"situacao_da_analise_suspensiva_pbi";"Doc. não enviada p/ análise";"Análise não iniciada"
"alterado";"dados";"dados_origem";"986724";"1-2134441";"situacao_da_analise_suspensiva_dmp";"Doc. não enviada p/ análise";"Análise não iniciada"
"alterado";"dados_e_derivados";"dados_origem";"986741";"1-2138150";"vencimento_da_suspensiva_pbi";"2026-05-31";"2026-07-29"
"alterado";"dados_e_derivados";"derivado_tempo";"986741";"1-2138150";"urgencia_suspensiva_calc";"Próximos 30 dias";"31–90 dias"
"alterado";"dados";"dados_origem";"991551";"1-2161847";"situacao_da_analise_suspensiva_pbi";"Doc. não enviada p/ análise";"Análise não iniciada"
"alterado";"dados";"dados_origem";"991551";"1-2161847";"situacao_da_analise_suspensiva_dmp";"Doc. não enviada p/ análise";"Análise não iniciada"
"alterado";"dados";"dados_origem";"991668";"1-2164255";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados";"dados_origem";"991668";"1-2164255";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"alterado";"dados_e_derivados";"dados_origem";"991671";"1-2164234";"vencimento_da_suspensiva_pbi";"2026-05-31";"2026-08-28"
"alterado";"dados_e_derivados";"derivado_tempo";"991671";"1-2164234";"urgencia_suspensiva_calc";"Próximos 30 dias";"Mais de 90 dias"
"alterado";"dados_e_derivados";"dados_origem";"991677";"1-2164152";"vencimento_da_suspensiva_pbi";"2026-05-31";"2026-10-27"
"alterado";"dados_e_derivados";"derivado_tempo";"991677";"1-2164152";"urgencia_suspensiva_calc";"Próximos 30 dias";"Mais de 90 dias"
"alterado";"dados";"dados_origem";"991690";"1-2163955";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"alterado";"dados";"dados_origem";"991690";"1-2163955";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"alterado";"dados_e_derivados";"dados_origem";"991700";"1-2163907";"vencimento_da_suspensiva_pbi";"2026-05-31";"2026-08-28"
"alterado";"dados_e_derivados";"derivado_tempo";"991700";"1-2163907";"urgencia_suspensiva_calc";"Próximos 30 dias";"Mais de 90 dias"
"alterado";"dados_e_derivados";"dados_origem";"994628";"1-2106045";"dsc_situacao_contrato_mcid_tci";"Cancelado ou Distratado";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"994628";"1-2106045";"dte_assinatura_contrato_tci";"";"2026-05-11"
"alterado";"dados_e_derivados";"derivado_tempo";"994628";"1-2106045";"urgencia_suspensiva_calc";"";"Sem data"
"alterado";"dados_e_derivados";"dados_origem";"994628";"1-2106045";"situacao_da_analise_suspensiva_dmp";"Não se aplica";""
"alterado";"dados_e_derivados";"derivado_regra";"994628";"1-2106045";"situacao_contrato_dmp";"Cancelado ou Distratado";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"994628";"1-2106045";"motivo_suspensiva_retirada_dmp";"Não se aplica";""
"alterado";"dados_e_derivados";"dados_origem";"995346";"1-2105564";"dsc_situacao_contrato_mcid_tci";"Cancelado ou Distratado";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"995346";"1-2105564";"dte_assinatura_contrato_tci";"";"2026-05-11"
"alterado";"dados_e_derivados";"derivado_tempo";"995346";"1-2105564";"urgencia_suspensiva_calc";"";"Sem data"
"alterado";"dados_e_derivados";"dados_origem";"995346";"1-2105564";"situacao_da_analise_suspensiva_dmp";"Não se aplica";""
"alterado";"dados_e_derivados";"derivado_regra";"995346";"1-2105564";"situacao_contrato_dmp";"Cancelado ou Distratado";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"995346";"1-2105564";"motivo_suspensiva_retirada_dmp";"Não se aplica";""
"alterado";"dados_e_derivados";"dados_origem";"995347";"1-2106723";"dsc_situacao_contrato_mcid_tci";"Cancelado ou Distratado";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"995347";"1-2106723";"dte_assinatura_contrato_tci";"";"2026-05-11"
"alterado";"dados_e_derivados";"derivado_tempo";"995347";"1-2106723";"urgencia_suspensiva_calc";"";"Sem data"
"alterado";"dados_e_derivados";"dados_origem";"995347";"1-2106723";"situacao_da_analise_suspensiva_dmp";"Não se aplica";""
"alterado";"dados_e_derivados";"derivado_regra";"995347";"1-2106723";"situacao_contrato_dmp";"Cancelado ou Distratado";"Contratado - Normal"
"alterado";"dados_e_derivados";"dados_origem";"995347";"1-2106723";"motivo_suspensiva_retirada_dmp";"Não se aplica";""
